category_name1	category_name2	id	image_link	link	shipping	shipping_settings	condition	search_tag	review_count	satisfylevel	event_words	adult	price_pc	maker	brand	title	product_flag	preorder_settings
테크·가전	생활가전	2237	https://d1ruwxjthziwe4.cloudfront.net/marketing/2237.jpg	https://link.wadiz.kr/BeYz/3kn3sorz	0			작스|전동청소기|작스제로|무선청소기거치대|와디즈청소기|더블브러쉬청소기|무선청소기침구물걸레|더블무선|물걸레겸용청소기|청소기거치대|작스제로무선청소기|무선청소기물걸레|일렉트로룩스무선청소	24	4.08	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	284000			작스제로 XAX0 무선청소기 세트		
테크·가전	생활가전	1922	https://d1ruwxjthziwe4.cloudfront.net/marketing/1922.jpg	https://link.wadiz.kr/BeYz/ca2lyoea	0			공기청정기마스크|공기청정기|마스크공기청정기|미에어3C|휴봇공기청정기|마스크청정기|웨어러블공기청정기|공기마스크|브레온|일렉트로룩스공기청정기|LTA009|그린루프트|PISNET공기청정	38	4.19	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	124000			브레온 웨어러블 공기청정기 전자식 마스크 HAP-100		
홈·리빙		2255	https://d1ruwxjthziwe4.cloudfront.net/marketing/2255.jpg	https://link.wadiz.kr/BeYz/eoisykde	3000			샤워기집게|버니샤워기집게|샤워기홀더집게|샤워부스봉|샤워기거치대|버니샤워기	112	4.05	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	5500			포피트 버니 샤워기 집게		
뷰티	비건	1576	https://d1ruwxjthziwe4.cloudfront.net/marketing/1576.jpg	https://link.wadiz.kr/BeYz/bgcwem9c	3000			르오에스|LUOES|립케어|립센스|컬러립밤|포포크림립밤|립밤스틱|립밤만들기키트|이자녹스립밤|이자녹스립|르오에스비건립케어밤|코랄밤|르오에스립밤|립밤포장|립밤선물포장|기프트세트|립밤|	83	4.6	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	12000			르오에스 비건 립케어 밤 3.9g		
푸드	소스·조미료	2194	https://d1ruwxjthziwe4.cloudfront.net/marketing/2194.jpg	https://link.wadiz.kr/BeYz/gcsa065n	2500				31	4.49	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	12900			스윗박스 따숲 육수요리 해물맛 육수스프따숲 나홀로 따숲팩 육수스프 500g 1팩 2팩 4팩		
패션		2278	https://d1ruwxjthziwe4.cloudfront.net/marketing/2278.jpg	https://link.wadiz.kr/BeYz/zv8r12mu	0			TAN코털정리기|로얄금속공업|코털정리가위|로얄뷰티|와디즈뷰티|코털TAN|코털정리기TAN|코털제거기수동|올리브영코털|코털가위|코털빗|페이스소품코털제거기|TAN:BSHELL|콧털정리기	260	4.43	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	45000			로얄금속공업 코털정리기 혼 코털정리기 황동 TAN:Bshell		
스포츠·아웃도어		2180	https://d1ruwxjthziwe4.cloudfront.net/marketing/2180.jpg	https://link.wadiz.kr/BeYz/sknk84d8	3500			모기향케이스|방충망|캠핑용모기향|야외모기향|모기향거치대|모기퇴치밴드|모기퇴치기|모기향|개미약|데이그로우|바퀴벌레약|침대모기장|살충제|캠핑모기향|모기향거치대캠핑|파리채|전자모기향|원	37	4.76	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	7000			데이그로우 모비딕 MOS 착한고래 캠핑 야외 모기향 거치대 오프너 병따개 겸용 V2 (14cm)		
테크·가전		2236	https://d1ruwxjthziwe4.cloudfront.net/marketing/2236.jpg	https://link.wadiz.kr/BeYz/fcatbnjw	0			BEVYZ|복부마사지기|누르미S|닥터포텐눈마사지|손목마사지기|힐링넥|닥터포텐|손재활안마기|진바이오테크|김수자발마사지|눈안마기|보아스눈마사지기|휴그랩눈마사지기|오아아이케어|라포르몰|	114	4.26	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000			베비즈 눈마사지기 2세대		
뷰티	메이크업	2064	https://d1ruwxjthziwe4.cloudfront.net/marketing/2064.jpg	https://link.wadiz.kr/BeYz/jlljopyg	0			CC크림|아쿠아라이트CC|톤업씨씨|커버력좋은꾸안꾸베이스|씨씨크림|광채크림|광채CC크림|마더메이드CC|마더메이드아쿠아라이트|마더메이드아쿠아라이트CC|슈라멕라이트40|에코소울톤업씨씨내	100	4.27	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	22000			마더메이드 아쿠아라이트 광채톤업 자외선차단 꾸안꾸 CC크림 씨씨크림 SPF50+ 40ml		
스포츠·아웃도어	캠핑	2017	https://d1ruwxjthziwe4.cloudfront.net/marketing/2017.jpg	https://link.wadiz.kr/BeYz/pdqp7c6t	0				22	4.4	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	1227000			아늑 6각 TCA 면텐트 아이보리 탄 컬러		
푸드		119	https://d1ruwxjthziwe4.cloudfront.net/marketing/119.jpg	https://link.wadiz.kr/BeYz/cp4yqk1i	3500			쑥가루|쑥라떼|쑥분말|쑥우유|쑥라떼가루|국산쑥가루|국내산쑥가루|김영근도토리묵가루|거문도쑥가루	83	4.71	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	22000			쑥쓰 쑥라떼 쑥분말 쑥우유 국산 쑥으로 만든 달콤 쑥가루 50g 333g		
홈·리빙		2258	https://d1ruwxjthziwe4.cloudfront.net/marketing/2258.jpg	https://link.wadiz.kr/BeYz/gblg4vix	3000			도자기빨대|빨대세척|빨대파우치|툴리빨대|에코빨대|롱빨대|세척빨대	30	4.79	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	10000			툴리 에코 항균 친환경 고강도 내열 도자기 빨대 스탠다드 세척솔 파우치		
캐릭터·굿즈		657	https://d1ruwxjthziwe4.cloudfront.net/marketing/657.jpg	https://link.wadiz.kr/BeYz/ly4ppacn	0			ROKR|하비프러스|우드퍼즐|우드DIY|3D우드퍼즐|3D입체퍼즐|우드만들기|종이망원경|우드입체퍼즐|3D퍼즐|종이퍼즐|하비3|입체퍼즐|로보타임3D|종이3D|3DPUZZLE|어린이우드	36	4.79	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	39000			하비프러스 로보타임 ROKR DIY 3D 우드퍼즐 입체 망원경 키트 ST004		
패션		2078	https://d1ruwxjthziwe4.cloudfront.net/marketing/2078.jpg	https://link.wadiz.kr/BeYz/2yuc7fr4	0			엠브로옷|남자자수맨투맨|자수맨투맨|고증|핑크자수맨투맨|어바웃엠브로|세종후드|자수후드티|어바웃어바웃|오버핏후드티|오버핏후드|남자오버핏후드티|미국맨투맨|메르츠비슈바넨|남녀공용맨투맨|파	59	4.72	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	61000			어바웃엠브로 남녀공용 실사고증 세종 맨투맨 자수 티셔츠 스웨트셔츠		
패션		2203	https://d1ruwxjthziwe4.cloudfront.net/marketing/2203.jpg	https://link.wadiz.kr/BeYz/ez0aa9l6	0			여자셔츠|여성줄무늬셔츠|반팔청남방|블랙쉬폰블라우스|스트라이프셔츠|여성스트라이프셔츠|김연주옷|최화정셔츠|단가라셔츠|여자파란셔츠|줄무늬셔츠|여자차이나셔츠|여성데님셔츠|최화정옷|여자스트	10		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000		벌브	벌브 여성 클래식 뱅커 스트라이프 셔츠		
패션	신발	2067	https://d1ruwxjthziwe4.cloudfront.net/marketing/2067.jpg	https://link.wadiz.kr/BeYz/7jrng122	0			머렐슈즈|여성머렐등산화|머렐택티컬|하이킹신발|머렐등산화여성|하이컷등산화|하이킹슈즈|머렐여자트레킹화|머렐방수등산화|등산화머렐|등산화여성|등산화하이컷|블랙다이아몬드신발|머렐택티컬슈즈|	32		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	176300			머렐 여성 MQC2 하이컷 택티컬 슈즈 등산화 트레킹화 하이킹 방수		
테크·가전		1307	https://d1ruwxjthziwe4.cloudfront.net/marketing/1307.jpg	https://link.wadiz.kr/BeYz/nl0v7az9	3000			플래시라이트|클립라이트|자전거랜턴|FLASHLIGHT|클립램프|자전거클립|자전거렌턴|캠핑케이블	43	4.03	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	34000			플래쉬라이트 디자인 네스트 다용도 미니멀 램프 캠핑 독서 수면 자전거 플래시라이트 1세트 (본체 도크 클립 케이블)		
홈·리빙		2404	https://d1ruwxjthziwe4.cloudfront.net/marketing/2404.jpg	https://link.wadiz.kr/BeYz/bd2ohz2i	3000			세이프리플러스12|세이프리플러스|굿바이러스차일드케어|굿바이러스|살균제|블랑리프레셔|안티톡스	21	4.49	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	34400			티티랩 살균제 온에어 오피스 120ml 마그넷스프레이 50ml 리필 60ml 미니스프레이		
홈·리빙		1396	https://d1ruwxjthziwe4.cloudfront.net/marketing/1396.jpg	https://link.wadiz.kr/BeYz/wd782ziq	0			초록색텀블러|레보맥스|초록텀블러|진공텀블러|텀블러355|텀블러추천|355ML텀블러|REVOMAX|컬러텀블러|텀블러|레보맥스텀블러|355텀블러|레보맥스592|컬러컵|텀블러600|보온	86	4.76	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	41000			레보맥스 스테인레스 보냉 보온 진공 텀블러 355ml 592ml 946ml 4컬러		
홈·리빙		2270	https://d1ruwxjthziwe4.cloudfront.net/marketing/2270.jpg	https://link.wadiz.kr/BeYz/vlhzt2vr	2500			데일리셰프|실리콘뒤집개|대왕뒤집개|주방뒤집개|뒤집개|트라이앵글계란말이	62	4.76	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	18900			데일리셰프 플래티넘 실리콘 대왕 뒤집개+스탠다드 뒤집개		
홈·리빙		2199	https://d1ruwxjthziwe4.cloudfront.net/marketing/2199.jpg	https://link.wadiz.kr/BeYz/9686sw2m	0			셰프앤소믈리에|와인잔6P|셰프앤소믈리에와인잔|소믈리에와인잔|와인글라스|와인잔|셰프앤소믈리에리빌업|코발트블루와인잔|소믈리에잔|파란색와인잔|글라스셰프|소믈리에|와인과소믈리에|와인6|파	65	4.52	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	103000			셰프앤소믈리에 리빌업 와인잔 인텐스55 와인글라스 6P J9014		
홈·리빙		2376	https://d1ruwxjthziwe4.cloudfront.net/marketing/2376.jpg	https://link.wadiz.kr/BeYz/2r8ofp8t	4000			스탠딩클립보드|클립보드사이즈|클립보드|스탠딩A4|A4사이즈10조서류철|A4PU클립보드|스탠딩마그네틱클립보드|클립보드A4|스탠딩클립|A4클립보드|대용량A4클립보드|클립보드스탠딩|스탠	56	4.71	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	9300			다다익선 A4 사이즈 스탠딩 클립보드		
푸드	간편식	2378	https://d1ruwxjthziwe4.cloudfront.net/marketing/2378.jpg	https://link.wadiz.kr/BeYz/oh5sag8e	4000			옹볶이|치즈옹볶이|치즈떡볶이|뽀로로떡볶이|치즈떡볶이냉동|요뽀끼로제|옹심이떡볶이|옹스가|뽀로로크림떡볶이|뽀로로치즈떡볶이|요뽀끼|옹스|냉동치즈떡볶이|떡뽁이떡|떡볶이치즈|방망래떡볶이치즈	396	4.74	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	7800			옹스가 치즈 떡볶이 옹볶이		
테크·가전	생활가전	2296	https://d1ruwxjthziwe4.cloudfront.net/marketing/2296.jpg	https://link.wadiz.kr/BeYz/tvrxazaw	0			비하우무선청소기|비하우|BEHOW|무선청소기|폴리청소기|타이푼무선청소기|애완동물청소기|타이푼청소기|바리브미니핸디건|코흐위버|바덴토네이도청소기|일렉트로룩스에르고라피도|청소기|가성비무	28	4.05	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	289000			비하우 청소기 베이직 BEHOW WYPE B20-T		
테크·가전	생활가전	2287	https://d1ruwxjthziwe4.cloudfront.net/marketing/2287.jpg	https://link.wadiz.kr/BeYz/tj7em0ae	0			일렉트로맨무선청소기|보랄무선청소기|뉴트청소기|샤크무선청소기|홈앤아트퓨어스팀청소기AMS-200|오엘라VC01|리하스미니청소기|플러스마이너스제로청소기|청소기|베커무선청소기|플러스마이너	65	4.81	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	244000			뉴트 에디션 무선청소기 1세트		
반려동물		2031	https://d1ruwxjthziwe4.cloudfront.net/marketing/2031.jpg	https://link.wadiz.kr/BeYz/je5ukw6r	0			강아지높이조절식기|강아지슬로우식기|개피|애견식기세트|높이조절식기|고양이슬로우식기|슬로우식기세라믹|강아지세라믹식기|슬로우식기|강아지식기세트|펫식기|슬로우피더|피도테일|참참볼|두잇더테	20	4.8	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	9250			피도테일 커브오브제 높이 각도 조절 식기 세라믹 그릇 강아지 고양이 공용		
패션	신발	2461	https://d1ruwxjthziwe4.cloudfront.net/marketing/2461.jpg	https://link.wadiz.kr/BeYz/9y8ay05r	3000			초경량런닝화|초경량운동화|여행운동화|남자초경량런닝화|남성통기성초경량운동화|필라.운동화|남자초경량운동화|아쿠아슈즈런닝화|남성초경량운동화|캠핑운동화|남자초경량러닝화|와디즈여행|필운동화	11	4.91	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	104000			트로픽필 CALA 초경량 200g 여행 캠핑 수중착용 아쿠아슈즈 가능 폴더블 힐 스니커즈		
푸드	산지직송	2429	https://d1ruwxjthziwe4.cloudfront.net/marketing/2429.jpg	https://link.wadiz.kr/BeYz/bqx90qgn	4000			생강간|생강농장|농장760|햇생강|간생강|생강|손질생강|생강1KG|국산다진생강|봉동생강|깐생강|국내산생강|햇생강1KG|생강청|햇생강청|서산생강청|투플러스|국내산생강청|국산생강청|생	44	4.78	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	13000			농장760 국내산 100% 햇생강 손질큰알생강 곱게간생강 1kg		
스포츠·아웃도어		2489	https://d1ruwxjthziwe4.cloudfront.net/marketing/2489.jpg	https://link.wadiz.kr/BeYz/hq2n17np	0			배낭여행가방|배낭여행배낭|등산배낭40|킬리보헤미안|오스프리배낭|킬리여행배낭|등산배낭50|배낭50L|배낭40L|등산가방40L|50L배낭|등산배낭40L|등산가방40|킬리아웃피터스|등산	11	4.78	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	275000			킬리 아웃피터스 여행배낭 보헤미안 40L 50L		
캐릭터·굿즈	애니메이션	2455	https://d1ruwxjthziwe4.cloudfront.net/marketing/2455.jpg	https://link.wadiz.kr/BeYz/ligxxo30	3000			슈가슈가룬|슈가슈가룬판매|일러스트달력|치이카와|슈가슈가룬굿즈|일러스트굿즈|슈가슈가룬그립톡|슈가굿즈|외모지상주의굿즈|캐릭캐릭체인지다이어리|어드벤트캘린더|푸딩그립톡|일러스트그립톡|그립	413	4.67	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	8000			슈가슈가룬 안노 모요코 일러스트 캘린더 달력		
패션	신발	2462	https://d1ruwxjthziwe4.cloudfront.net/marketing/2462.jpg	https://link.wadiz.kr/BeYz/x86xk314	3000			아쿠아런닝화|초경량런닝화|초경량운동화|초경량신발|트로픽필|캠핑운동화|남성초경량운동화|호카클리프톤9|초경량여행운동화|남자초경량신발|런닝화아쿠아슈즈|신발|운동화|퀵슈즈|런닝화|초경량슈	65		와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	94000			트로픽필 CANYON 캐년 초경량 200g 여행 캠핑 수중착용 아쿠아슈즈 가능 퀵드라이 폴더블 힐 스니커즈		
패션	가방	2505	https://d1ruwxjthziwe4.cloudfront.net/marketing/2505.jpg	https://link.wadiz.kr/BeYz/qvvt13b6	0			크로스백|슬링백|남자가방|슬링백가방|캡틴선샤인가방|남자크로스백|요시다포터가죽|남자슬링백|바디백|캐피탈가방|남자톰브라운가방|크로스가방|CV1116-082|크로스슬링백|아미아칼바바디백	22	4.97	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	679000			카본 하드쉘 슬링백 109		
키즈		2557	https://d1ruwxjthziwe4.cloudfront.net/marketing/2557.jpg	https://link.wadiz.kr/BeYz/itcsh2m3	0			파닉스한글|한글공부|유아한글공부|한글원목교구|한글교구|한글파닉스|유아학습|유아한글교재|한글놀이교구|지능개발|교구개발|나무블록|나무교구|원목한글교구|한글공부교구|유아교재|한글교재|한	7	4.83	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	275000			두비두바 한글나무블록 한글 파닉스 원목교구 블록놀이 유아 국어공부 수업용 한글학습 지능개발		
홈·리빙		2362	https://d1ruwxjthziwe4.cloudfront.net/marketing/2362.jpg	https://link.wadiz.kr/BeYz/royorze8	0			러그|포인트러그|동물카페트|포인트카페트|미니러그|리앤|1평러그|미니카페트|2평카페트|동물러그|직조러그|카카오프렌즈러그|미니카펫|2평러그|반려러그|동물카펫|나이키러그|워셔블러그|라탄	64	4.76	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	54000			리앤카페트 사계절 자카드 직조 워셔블 반려동물 러그 카페트 포인트 스퀘어 미니 1평 1.5평 2평		
패션		2504	https://d1ruwxjthziwe4.cloudfront.net/marketing/2504.jpg	https://link.wadiz.kr/BeYz/ebu4ia8s	0			학생용가방|학생가방|학생용백팩|학생백팩|멀티백팩|와디즈백팩|백다이아몬드|남성용백팩|남자백팩|백팩21|카본백팩|남자가방|와디즈가방|학생.백팩|백팩가방|백팩학생|경량백팩|남성백팩|남자	8	5.0	와디즈 첫 로그인하고 5,000원x2 쿠폰 혜택 받으세요!	N	923000			팩토리엠 경량 블랙 다이아몬드 201 카본 파이버 멀티백		
